#http://service.scedc.caltech.edu/station/weblist_vert.php#"WGS-84 reference ellipsoid"
#From SCEDC station database
#
#10/09/2017 13:41:30
#NT STA   CHA LOC STANAME                          LAT      LON         ELEV ONDATE     OFFDATE
CE  00022 HNZ  -- Winterhaven - Sheriff Substati   32.73900 -114.63570    40 1999/12/01 3000/01/01
CI  SMS   LLZ  -- Santa Monica Fire St             34.01438 -118.45617    43 1997/06/18 2008/06/03
CI  SMS   LNZ  -- Santa Monica Fire St             34.01438 -118.45617    43 2008/06/03 2012/07/05
CI  SMS   VHZ  -- Santa Monica Fire St             34.01438 -118.45617    43 1997/06/18 2012/07/05
CI  SMS   VMZ  -- Santa Monica Fire St             34.01438 -118.45617    43 2010/08/03 2012/07/05
CI  SMT   EHZ  -- South Mountain                   34.33364 -119.01381   683 2014/06/30 3000/01/01
CI  SMT   HNZ  -- South Mountain                   34.33364 -119.01381   683 2014/06/30 3000/01/01
CI  SMT   LNZ  -- South Mountain                   34.33364 -119.01381   683 2014/06/30 3000/01/01
AZ  SMTC  BHZ  -- Superstition Mt., San Diego CO   32.94490 -115.79990   100 1998/02/02 2001/05/31
CI  SMV   EHZ  -- Simi Valley                      34.27091 -118.74407   276 1995/10/11 3000/01/01
CI  SMV   HLZ  -- Simi Valley                      34.27091 -118.74407   276 1995/10/11 2008/06/17
CI  SMV   HNZ  -- Simi Valley                      34.27091 -118.74407   276 2008/06/17 3000/01/01
CI  SMV   LNZ  -- Simi Valley                      34.27091 -118.74407   276 2014/03/26 3000/01/01
CI  SMW   BHZ  -- Santa Maria Wineman              35.01108 -120.40997   169 2008/12/09 3000/01/01
CI  SMW   HHZ  -- Santa Maria Wineman              35.01108 -120.40997   169 2008/12/09 3000/01/01
CI  SMW   HNZ  -- Santa Maria Wineman              35.01108 -120.40997   169 2008/12/09 3000/01/01
CI  SMW   LHZ  -- Santa Maria Wineman              35.01108 -120.40997   169 2008/12/09 3000/01/01
CI  SMW   LNZ  -- Santa Maria Wineman              35.01108 -120.40997   169 2008/12/09 3000/01/01
CI  SMW   VHZ  -- Santa Maria Wineman              35.01108 -120.40997   169 2008/12/09 3000/01/01
CI  SNCC  BHZ  -- San Nicolas Island               33.24787 -119.52437   275 1994/05/03 2012/07/31
CI  SNCC  BHZ  -- San Nicolas Island               33.24787 -119.52437   275 2012/07/31 3000/01/01
CI  SNCC  HHZ  -- San Nicolas Island               33.24787 -119.52437   275 1994/05/27 2012/07/31
CI  SNCC  HHZ  -- San Nicolas Island               33.24787 -119.52437   275 2012/07/31 3000/01/01
CI  SNCC  HLZ  -- San Nicolas Island               33.24787 -119.52437   275 1994/05/27 2008/05/31
CI  SNCC  HNZ  -- San Nicolas Island               33.24787 -119.52437   275 2008/05/31 2012/07/31
CI  SNCC  HNZ  -- San Nicolas Island               33.24787 -119.52437   275 2012/07/31 3000/01/01
CI  SNCC  LHZ  -- San Nicolas Island               33.24787 -119.52437   275 1994/05/27 2012/07/31
CI  SNCC  LHZ  -- San Nicolas Island               33.24787 -119.52437   275 2012/07/31 3000/01/01
CI  SNCC  LLZ  -- San Nicolas Island               33.24787 -119.52437   275 1994/05/27 2008/05/31
CI  SNCC  LNZ  -- San Nicolas Island               33.24787 -119.52437   275 2008/05/31 2012/07/31
CI  SNCC  LNZ  -- San Nicolas Island               33.24787 -119.52437   275 2012/07/31 3000/01/01
CI  SNCC  VHZ  -- San Nicolas Island               33.24787 -119.52437   275 1994/05/27 2012/07/31
CI  SNCC  VHZ  -- San Nicolas Island               33.24787 -119.52437   275 2012/07/31 3000/01/01
CI  SNCC  VMZ  -- San Nicolas Island               33.24787 -119.52437   275 1994/05/27 2012/07/31
AZ  SND   BHZ  -- Jim Saunders Place, Anza, CA,    33.55190 -116.61290  1358 1993/03/07 3000/01/01
CI  SND   EHZ  -- Sand Canyon                      35.14264 -118.30286  1294 1933/03/01 2002/04/30
AZ  SND   HHZ  -- Jim Saunders Place, Anza, CA,    33.55190 -116.61290  1358 1993/03/07 3000/01/01
CI  SND   HHZ  -- Sand Canyon                      35.14264 -118.30286  1294 1997/08/15 2001/02/01
AZ  SND   HLZ  -- Jim Saunders Place, Anza, CA,    33.55190 -116.61290  1358 1993/03/07 1993/06/23
AZ  SND   HNZ  -- Jim Saunders Place, Anza, CA,    33.55190 -116.61290  1358 2002/01/06 3000/01/01
AZ  SND   LHZ  -- Jim Saunders Place, Anza, CA,    33.55190 -116.61290  1358 1999/08/03 3000/01/01
CI  SNO   BHZ  -- Snow Peak                        34.03515 -116.80778  2339 2008/12/04 3000/01/01
CI  SNO   HHZ  -- Snow Peak                        34.03515 -116.80778  2339 2008/12/04 3000/01/01
CI  SNO   HNZ  -- Snow Peak                        34.03515 -116.80778  2339 2008/12/03 3000/01/01
CI  SNO   LHZ  -- Snow Peak                        34.03515 -116.80778  2339 2008/12/04 3000/01/01
CI  SNO   LNZ  -- Snow Peak                        34.03515 -116.80778  2339 2008/12/03 3000/01/01
CI  SNO   VHZ  -- Snow Peak                        34.03515 -116.80778  2339 2008/12/04 3000/01/01
CI  SNR   BHZ  -- Schaffner Ranch                  32.86189 -115.43596   -63 2012/06/06 3000/01/01
CI  SNR   EHZ  -- Schaffner Ranch                  32.86184 -115.43602   -63 1973/05/01 2012/06/06
CI  SNR   HHZ  -- Schaffner Ranch                  32.86189 -115.43596   -63 2012/06/06 3000/01/01
CI  SNR   HNZ  -- Schaffner Ranch                  32.86189 -115.43596   -63 2012/06/06 3000/01/01
CI  SNR   LHZ  -- Schaffner Ranch                  32.86189 -115.43596   -63 2012/06/06 3000/01/01
CI  SNR   LNZ  -- Schaffner Ranch                  32.86189 -115.43596   -63 2012/06/06 3000/01/01
CI  SNR   VHZ  -- Schaffner Ranch                  32.86189 -115.43596   -63 2012/06/06 3000/01/01
CI  SNS   EHZ  -- San Onofre                       33.43239 -117.55047   117 1975/01/29 1997/05/25
CI  SOC   BHZ  -- San Onofre Canyon                33.38761 -117.58013    52 2017/01/27 3000/01/01
CI  SOC   HHZ  -- San Onofre Canyon                33.38761 -117.58013    52 2017/01/27 3000/01/01
CI  SOC   HNZ  -- San Onofre Canyon                33.38761 -117.58013    52 2017/01/27 3000/01/01
CI  SOC   LHZ  -- San Onofre Canyon                33.38761 -117.58013    52 2017/01/27 3000/01/01
CI  SOC   LNZ  -- San Onofre Canyon                33.38761 -117.58013    52 2017/01/27 3000/01/01
CI  SOC   VHZ  -- San Onofre Canyon                33.38761 -117.58013    52 2017/01/27 3000/01/01
CI  SOC   VMZ  -- San Onofre Canyon                33.38761 -117.58013    52 2017/01/27 3000/01/01
CI  SOF   BHZ  -- San Onofre                       33.37055 -117.55740    10 2012/09/25 2015/04/28
CI  SOF   HHZ  -- San Onofre                       33.37055 -117.55740    10 2012/09/25 2015/04/28
CI  SOF   HNZ  -- San Onofre                       33.37055 -117.55740    10 2012/09/25 2015/04/28
CI  SOF   LHZ  -- San Onofre                       33.37055 -117.55740    10 2012/09/25 2015/04/28
CI  SOF   LNZ  -- San Onofre                       33.37055 -117.55740    10 2012/09/25 2015/04/28
CI  SOF   VHZ  -- San Onofre                       33.37055 -117.55740    10 2012/09/25 2015/04/28
AZ  SOL   BHZ  -- Mt. Soledad, San Diego, CA       32.84100 -117.24800   245 1996/02/09 2017/05/23
AZ  SOL   HHZ  -- Mt. Soledad, San Diego, CA       32.84100 -117.24800   245 1996/02/09 2017/05/23
AZ  SOL   HNZ  -- Mt. Soledad, San Diego, CA       32.84100 -117.24800   245 2002/01/05 2012/08/28
AZ  SOL   LHZ  -- Mt. Soledad, San Diego, CA       32.84100 -117.24800   245 1999/08/03 2017/05/23
CI  SOT   BHZ  -- Solamint                         34.41600 -118.44900   409 1996/05/09 2001/11/14
CI  SOT   HHZ  -- Solamint                         34.41600 -118.44900   409 1996/05/09 2001/11/14
CI  SOT   HLZ  -- Solamint                         34.41600 -118.44900   409 1996/05/09 2001/11/14
CI  SOT   LHZ  -- Solamint                         34.41600 -118.44900   409 1996/10/24 2001/11/14
CI  SOT   LLZ  -- Solamint                         34.41600 -118.44900   409 1996/05/09 2001/11/14
CI  SOT   VHZ  -- Solamint                         34.41600 -118.44900   409 1996/10/24 2001/11/14
CI  SPF   BHZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2000/10/19 3000/01/01
CI  SPF   HHZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2000/10/19 3000/01/01
CI  SPF   HLZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2000/10/19 2008/06/03
CI  SPF   HNZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2008/06/03 3000/01/01
CI  SPF   LHZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2000/10/19 3000/01/01
CI  SPF   LLZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2000/10/19 2008/06/03
CI  SPF   LNZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2008/06/03 3000/01/01
CI  SPF   VHZ  -- Saddle Peak Fire Camp 8          34.05933 -118.64614   470 2000/10/19 3000/01/01
CI  SPG   BHZ  -- Springville                      36.13550 -118.81099   314 1999/09/28 2005/12/05
CI  SPG   HHZ  -- Springville                      36.13550 -118.81099   314 1999/09/28 2005/12/05
CI  SPG   HLZ  -- Springville                      36.13550 -118.81099   314 1999/09/28 2005/12/05
CI  SPG   LHZ  -- Springville                      36.13550 -118.81099   314 1999/09/28 2005/12/05
CI  SPG   LLZ  -- Springville                      36.13550 -118.81099   314 1999/09/28 2005/12/05
CI  SPG   VHZ  -- Springville                      36.13550 -118.81099   314 1999/09/28 2005/12/05
CI  SPG2  BHZ  -- Springville 2                    36.20057 -118.76624   627 2005/12/06 3000/01/01
CI  SPG2  HHZ  -- Springville 2                    36.20057 -118.76624   627 2005/12/06 3000/01/01
CI  SPG2  HLZ  -- Springville 2                    36.20057 -118.76624   627 2005/12/06 2008/06/13
CI  SPG2  HNZ  -- Springville 2                    36.20057 -118.76624   627 2008/06/13 3000/01/01
CI  SPG2  LHZ  -- Springville 2                    36.20057 -118.76624   627 2005/12/06 3000/01/01
CI  SPG2  LLZ  -- Springville 2                    36.20057 -118.76624   627 2005/12/06 2008/06/13
CI  SPG2  LNZ  -- Springville 2                    36.20057 -118.76624   627 2008/06/13 3000/01/01
CI  SPG2  VHZ  -- Springville 2                    36.20057 -118.76624   627 2005/12/06 3000/01/01
CI  SPG2  VMZ  -- Springville 2                    36.20057 -118.76624   627 2006/08/16 2013/10/29
CI  SPH   EHZ  -- San Pedro Hill                   33.74667 -118.33467   445 1971/09/25 1974/03/15
CI  SPM   EHZ  -- Ship Mtns                        34.47204 -115.40344   918 1974/05/09 1991/07/30
WR  SPR   HNZ  -- San Luis Parks and Rec           37.08116 -121.06084    91 2013/05/31 3000/01/01
BC  SPX   HHZ  -- SAN PEDRO MARTIR                 31.04510 -115.46600  2835 2001/06/01 2015/07/08
BC  SPX   HNZ  -- SAN PEDRO MARTIR                 31.04510 -115.46600  2835 2011/06/22 2015/07/08
CI  SQC   EHZ  -- Sisquoc - FS #23                 34.86647 -120.29439   130 2014/07/15 3000/01/01
CI  SQC   HNZ  -- Sisquoc - FS #23                 34.86647 -120.29439   130 2014/07/15 3000/01/01
CI  SQC   LNZ  -- Sisquoc - FS #23                 34.86647 -120.29439   130 2014/07/15 3000/01/01
CI  SRI   BHZ  -- Santa Rosa Island                33.97875 -120.07886   392 2010/09/01 3000/01/01
CI  SRI   HHZ  -- Santa Rosa Island                33.97875 -120.07886   392 2010/09/01 3000/01/01
CI  SRI   HNZ  -- Santa Rosa Island                33.97875 -120.07886   392 2010/09/01 3000/01/01
CI  SRI   LHZ  -- Santa Rosa Island                33.97875 -120.07886   392 2010/09/01 3000/01/01
CI  SRI   LNZ  -- Santa Rosa Island                33.97875 -120.07886   392 2010/09/01 3000/01/01
CI  SRI   VHZ  -- Santa Rosa Island                33.97875 -120.07886   392 2010/09/01 3000/01/01
CI  SRI   VMZ  -- Santa Rosa Island                33.97875 -120.07886   392 2010/09/01 3000/01/01
CI  SRN   BHZ  -- Serrano                          33.82854 -117.78938   208 1999/11/15 3000/01/01
CI  SRN   HHZ  -- Serrano                          33.82854 -117.78938   208 1999/11/15 3000/01/01
CI  SRN   HLZ  -- Serrano                          33.82854 -117.78938   208 1999/11/15 2007/06/13
CI  SRN   HNZ  -- Serrano                          33.82854 -117.78938   208 2007/06/13 3000/01/01
CI  SRN   LHZ  -- Serrano                          33.82854 -117.78938   208 1999/11/15 3000/01/01
CI  SRN   LLZ  -- Serrano                          33.82854 -117.78938   208 1999/11/15 2007/06/13
CI  SRN   LNZ  -- Serrano                          33.82854 -117.78938   208 2007/06/13 3000/01/01
CI  SRN   VHZ  -- Serrano                          33.82854 -117.78938   208 1999/11/15 3000/01/01
CI  SRN   VMZ  -- Serrano                          33.82854 -117.78938   208 2006/06/16 2013/10/22
CI  SRT   BHZ  -- Snort                            35.69235 -117.75051   667 2014/07/09 3000/01/01
CI  SRT   EHZ  -- Snort                            35.69235 -117.75051   667 1982/07/31 2014/07/01
CI  SRT   HHZ  -- Snort                            35.69235 -117.75051   667 2014/07/09 3000/01/01
CI  SRT   HNZ  -- Snort                            35.69235 -117.75051   667 2014/07/09 3000/01/01
CI  SRT   LHZ  -- Snort                            35.69235 -117.75051   667 2014/07/09 3000/01/01
CI  SRT   LNZ  -- Snort                            35.69235 -117.75051   667 2014/07/09 3000/01/01
CI  SRT   VHZ  -- Snort                            35.69235 -117.75051   667 2014/07/09 3000/01/01
CI  SRT   VMZ  -- Snort                            35.69235 -117.75051   667 2014/07/09 3000/01/01
CI  SS2   EHZ  -- San Sevaine                      34.20734 -117.50039  1574 1977/01/24 3000/01/01
ZY  SSAP  EHZ  -- Northridge Portable Station      34.23090 -118.71350   350 1994/01/25 1994/03/10
ZY  SSAP  ELZ  -- Northridge Portable Station      34.23090 -118.71350   350 1994/01/25 1994/03/10
CI  SSC   EHZ  -- Santa Cruz Island                33.99546 -119.63513   413 1975/11/20 1999/11/13
CI  SSM   EHZ  -- San Miguel Island                34.03734 -120.35106   126 1975/12/10 2001/04/15
CI  SSN   EHZ  -- San Nicolas Island               33.24494 -119.50737   217 1957/07/20 2002/03/20
CI  SSS   EHZ  -- Stringfellow Superfund Site Ju   34.03103 -117.45498   336 2015/12/15 2016/05/25
CI  SSS   EHZ  -- Stringfellow Superfund Site Ju   34.03103 -117.45498   337 2016/05/25 3000/01/01
CI  SSS   HNZ  -- Stringfellow Superfund Site Ju   34.03103 -117.45498   336 2015/12/15 2016/05/25
CI  SSS   HNZ  2C Stringfellow Superfund Site Ju   34.03103 -117.45498   336 2015/12/15 2016/05/25
CI  SSS   HNZ  -- Stringfellow Superfund Site Ju   34.03103 -117.45498   337 2016/05/25 3000/01/01
CI  SSS   HNZ  2C Stringfellow Superfund Site Ju   34.03103 -117.45498   337 2016/05/25 3000/01/01
CI  SSS   LNZ  -- Stringfellow Superfund Site Ju   34.03103 -117.45498   336 2015/12/15 2016/05/25
CI  SSS   LNZ  -- Stringfellow Superfund Site Ju   34.03103 -117.45498   337 2016/05/25 3000/01/01
CI  SSV   EHZ  -- San Sevaine (Old)                34.21703 -117.48982  1550 1976/01/01 1977/06/02
CI  SSW   BHZ  -- Salton Sea Wildlife              33.17747 -115.61564   -64 1997/10/02 2004/06/10
CI  SSW   HHZ  -- Salton Sea Wildlife              33.17747 -115.61564   -64 1997/10/02 2004/06/10
CI  SSW   HLZ  -- Salton Sea Wildlife              33.17747 -115.61564   -64 1997/10/02 2004/06/10
CI  SSW   LHZ  -- Salton Sea Wildlife              33.17747 -115.61564   -64 1997/10/02 2004/06/10
CI  SSW   LLZ  -- Salton Sea Wildlife              33.17747 -115.61564   -64 1997/10/02 2004/06/10
CI  SSW   VHZ  -- Salton Sea Wildlife              33.17747 -115.61564   -64 1997/10/02 2004/06/10
CI  STC   BHZ  -- Santa Clara                      34.30302 -119.18676   180 1999/11/15 3000/01/01
CI  STC   HHZ  -- Santa Clara                      34.30302 -119.18676   180 1999/11/15 3000/01/01
CI  STC   HLZ  -- Santa Clara                      34.30302 -119.18676   180 1999/11/15 2007/06/13
CI  STC   HNZ  -- Santa Clara                      34.30302 -119.18676   180 2007/06/13 3000/01/01
CI  STC   LHZ  -- Santa Clara                      34.30302 -119.18676   180 1999/11/15 3000/01/01
CI  STC   LLZ  -- Santa Clara                      34.30302 -119.18676   180 1999/11/15 2007/06/13
CI  STC   LNZ  -- Santa Clara                      34.30302 -119.18676   180 2007/06/13 3000/01/01
CI  STC   VHZ  -- Santa Clara                      34.30302 -119.18676   180 1999/11/15 3000/01/01
CI  STG   BHZ  -- Santiago                         33.66400 -117.76856    49 2000/01/24 3000/01/01
CI  STG   HHZ  -- Santiago                         33.66400 -117.76856    49 2000/01/24 3000/01/01
CI  STG   HLZ  -- Santiago                         33.66400 -117.76856    49 2000/01/24 2008/06/13
CI  STG   HNZ  -- Santiago                         33.66400 -117.76856    49 2008/06/13 3000/01/01
CI  STG   LHZ  -- Santiago                         33.66400 -117.76856    49 2000/01/24 3000/01/01
CI  STG   LLZ  -- Santiago                         33.66400 -117.76856    49 2000/01/24 2008/06/13
CI  STG   LNZ  -- Santiago                         33.66400 -117.76856    49 2008/06/13 3000/01/01
CI  STG   VHZ  -- Santiago                         33.66400 -117.76856    49 2000/01/24 3000/01/01
CI  STO   EHZ  -- Stoddard Mountain                34.69199 -117.11727  1145 1992/07/09 1994/01/20
CI  STO   ELZ  -- Stoddard Mountain                34.69199 -117.11727  1145 1992/07/09 1994/01/20
CI  STO   HLZ  -- Stoddard Mountain                34.69199 -117.11727  1145 1992/07/09 1994/01/20
CI  STP   EHZ  -- Stepladder Mtn.                  34.57121 -114.84876   581 1974/04/01 1976/11/10
CI  STS   BHZ  -- State Street                     33.79033 -118.19878     4 1999/05/20 3000/01/01
CI  STS   HHZ  -- State Street                     33.79033 -118.19878     4 1999/05/20 3000/01/01
CI  STS   HLZ  -- State Street                     33.79033 -118.19878     4 1999/05/20 2007/06/13
CI  STS   HNZ  -- State Street                     33.79033 -118.19878     4 2007/06/13 3000/01/01
CI  STS   LHZ  -- State Street                     33.79033 -118.19878     4 1999/05/20 3000/01/01
CI  STS   LLZ  -- State Street                     33.79033 -118.19878     4 1999/05/20 2007/06/13
CI  STS   LNZ  -- State Street                     33.79033 -118.19878     4 2007/06/13 3000/01/01
CI  STS   VHZ  -- State Street                     33.79033 -118.19878     4 1999/05/20 3000/01/01
CI  STS   VMZ  -- State Street                     33.79033 -118.19878     4 2012/12/07 3000/01/01
CI  STT   EHZ  -- Scott Ranch                      34.78904 -118.46361   796 1981/04/30 2014/04/15
CI  SU2   EHZ  -- Superstition                     32.94483 -115.80000   160 1996/05/09 2001/06/26
CI  SUN   EHZ  -- Sunset Peak                      34.21048 -117.69394  1652 1976/01/31 3000/01/01
CI  SUP   EHZ  -- Superstition Mtn                 32.95537 -115.82547   177 1973/04/20 1996/05/30
BK  SUTB  HHZ  -- Sutter Buttes, CA, USA           39.22910 -121.78610   249 2005/10/16 2010/04/20
BK  SUTB  HHZ  00 Sutter Buttes, CA, USA           39.22910 -121.78610   249 2010/04/20 3000/01/01
BK  SUTB  HLZ  -- Sutter Buttes, CA, USA           39.22910 -121.78610   249 2005/10/16 2010/04/20
BK  SUTB  HNZ  00 Sutter Buttes, CA, USA           39.22910 -121.78610   249 2010/04/20 3000/01/01
CI  SVD   BHZ  -- Seven Oaks                       34.10647 -117.09822   605 1990/12/04 3000/01/01
CI  SVD   HHZ  -- Seven Oaks                       34.10647 -117.09822   605 1990/12/04 3000/01/01
CI  SVD   HLZ  -- Seven Oaks                       34.10647 -117.09822   605 1990/12/04 2008/06/03
CI  SVD   HNZ  -- Seven Oaks                       34.10647 -117.09822   605 2008/06/03 3000/01/01
CI  SVD   LHZ  -- Seven Oaks                       34.10647 -117.09822   605 1990/12/04 3000/01/01
CI  SVD   LLZ  -- Seven Oaks                       34.10647 -117.09822   605 1990/12/04 2008/06/03
CI  SVD   LNZ  -- Seven Oaks                       34.10647 -117.09822   605 2008/06/03 3000/01/01
CI  SVD   VHZ  -- Seven Oaks                       34.10647 -117.09822   605 1990/12/04 3000/01/01
CI  SWM   EHZ  -- Sawmill                          34.71605 -118.58362  1184 1966/03/13 1996/09/05
CI  SWP   BHZ  -- Sweeney Pass                     32.79184 -116.09718   265 2016/05/11 3000/01/01
CI  SWP   HHZ  -- Sweeney Pass                     32.79184 -116.09718   265 2016/05/11 3000/01/01
CI  SWP   HNZ  -- Sweeney Pass                     32.79184 -116.09718   265 2016/05/11 3000/01/01
CI  SWP   LHZ  -- Sweeney Pass                     32.79184 -116.09718   265 2016/05/11 3000/01/01
CI  SWP   LNZ  -- Sweeney Pass                     32.79184 -116.09718   265 2016/05/11 3000/01/01
CI  SWP   VHZ  -- Sweeney Pass                     32.79184 -116.09718   265 2016/05/11 3000/01/01
CI  SWP   VMZ  -- Sweeney Pass                     32.79184 -116.09718   265 2016/05/11 3000/01/01
CI  SWS   BHZ  -- Sam W. Stewart                   32.94508 -115.79988   140 1997/09/20 3000/01/01
CI  SWS   EHZ  -- Sam W. Stewart                   32.94508 -115.79988   140 2011/06/15 2014/05/28
CI  SWS   HHZ  -- Sam W. Stewart                   32.94508 -115.79988   140 1997/09/20 3000/01/01
CI  SWS   HLZ  -- Sam W. Stewart                   32.94508 -115.79988   140 1997/09/20 2008/06/03
CI  SWS   HNZ  -- Sam W. Stewart                   32.94508 -115.79988   140 2008/06/03 3000/01/01
CI  SWS   LHZ  -- Sam W. Stewart                   32.94508 -115.79988   140 1997/09/20 3000/01/01
CI  SWS   LLZ  -- Sam W. Stewart                   32.94508 -115.79988   140 1997/09/20 2008/06/03
CI  SWS   LNZ  -- Sam W. Stewart                   32.94508 -115.79988   140 2008/06/03 3000/01/01
CI  SWS   VHZ  -- Sam W. Stewart                   32.94508 -115.79988   140 1997/09/20 3000/01/01
CI  SWS   VMZ  -- Sam W. Stewart                   32.94508 -115.79988   140 2006/01/27 3000/01/01
CI  SXT   EHZ  -- Sexton Canyon                    34.33790 -119.21480   488 1994/02/02 2001/11/15
CI  SYL   EHZ  -- Sylmar                           34.35360 -118.45098   928 1994/01/20 1998/04/10
CI  SYL   ELZ  -- Sylmar                           34.35360 -118.45098   928 1994/01/20 1998/04/10
CI  SYL   HLZ  -- Sylmar                           34.35360 -118.45098   928 1994/01/20 1998/04/10
CI  SYN   BHZ  -- Santa Ynez FS #32                34.60723 -120.06960   201 2014/08/05 3000/01/01
CI  SYN   HHZ  -- Santa Ynez FS #32                34.60723 -120.06960   201 2014/08/05 3000/01/01
CI  SYN   HNZ  -- Santa Ynez FS #32                34.60723 -120.06960   201 2014/08/05 3000/01/01
CI  SYN   LHZ  -- Santa Ynez FS #32                34.60723 -120.06960   201 2014/08/05 3000/01/01
CI  SYN   LNZ  -- Santa Ynez FS #32                34.60723 -120.06960   201 2014/08/05 3000/01/01
CI  SYN   VHZ  -- Santa Ynez FS #32                34.60723 -120.06960   201 2014/08/05 3000/01/01
CI  SYN   VMZ  -- Santa Ynez FS #32                34.60723 -120.06960   201 2014/08/05 3000/01/01
CI  SYP   BHZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2001/06/14 3000/01/01
CI  SYP   EHZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 1967/06/07 2002/03/17
CI  SYP   ELZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 1967/06/07 1992/07/05
CI  SYP   HHZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2001/06/14 3000/01/01
CI  SYP   HLZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2001/06/14 2008/06/03
CI  SYP   HNZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2008/06/03 3000/01/01
CI  SYP   LHZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2001/06/14 3000/01/01
CI  SYP   LLZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2001/06/14 2008/06/03
CI  SYP   LNZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2008/06/03 3000/01/01
CI  SYP   VHZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2001/06/14 3000/01/01
CI  SYP   VMZ  -- Santa Ynez Peak                  34.52775 -119.97834  1278 2006/06/16 3000/01/01
CI  SYS   EHZ  -- San Ysidro                       32.57936 -116.91486   181 1981/04/10 1992/07/15
CI  TA2   BHZ  -- Table Mountain                   34.38203 -117.67822  2249 1997/02/06 3000/01/01
CI  TA2   HHZ  -- Table Mountain                   34.38203 -117.67822  2249 1997/02/06 3000/01/01
CI  TA2   HLZ  -- Table Mountain                   34.38203 -117.67822  2249 1997/02/06 2008/06/03
CI  TA2   HNZ  -- Table Mountain                   34.38203 -117.67822  2249 2008/06/03 3000/01/01
CI  TA2   LHZ  -- Table Mountain                   34.38203 -117.67822  2249 1997/02/06 3000/01/01
CI  TA2   LLZ  -- Table Mountain                   34.38203 -117.67822  2249 1997/02/06 2008/06/03
CI  TA2   LNZ  -- Table Mountain                   34.38203 -117.67822  2249 2008/06/03 3000/01/01
CI  TA2   VHZ  -- Table Mountain                   34.38203 -117.67822  2249 1997/02/06 3000/01/01
CI  TAB   BHZ  -- Table Mountain                   34.38245 -117.68191  2274 1997/02/05 1998/10/05
CI  TAB   EHZ  -- Table Mountain                   34.38245 -117.68191  2274 1989/11/30 2008/05/07
CI  TAB   ELZ  -- Table Mountain                   34.38245 -117.68191  2274 1989/11/30 2006/07/11
CI  TAB   HHZ  -- Table Mountain                   34.38245 -117.68191  2274 1997/02/05 1998/10/05
CI  TAB   HLZ  -- Table Mountain                   34.38245 -117.68191  2274 1997/02/05 1998/10/05
ZY  TAG   ELZ  -- Northridge Portable Station      34.16050 -118.53430   238 1994/01/20 1994/02/10
CI  TCC   EHZ  -- Turnbull Canyon                  33.99465 -118.01397   195 1971/05/01 2002/01/26
CI  TCC   ELZ  -- Turnbull Canyon                  33.99465 -118.01397   195 1987/10/01 1988/08/05
NN  TCES  HNZ  01 Sierra Nevada College, Incline   39.24330 -119.93877  1922 2011/09/02 2999/12/31
CI  TCF   HLZ  -- Topanga Canyon                   34.08377 -118.59900   203 1997/11/24 2000/03/30
NP  TCF   HLZ  -- Topanga Canyon                   34.08377 -118.59900   203 2000/03/30 2004/07/15
CI  TEH   BHZ  -- Cattani Ranch                    35.29130 -118.42079   846 2001/05/02 3000/01/01
CI  TEH   HHZ  -- Cattani Ranch                    35.29130 -118.42079   846 2001/05/02 3000/01/01
CI  TEH   HLZ  -- Cattani Ranch                    35.29130 -118.42079   846 2001/05/02 2008/06/03
CI  TEH   HNZ  -- Cattani Ranch                    35.29130 -118.42079   846 2008/06/03 3000/01/01
CI  TEH   LHZ  -- Cattani Ranch                    35.29130 -118.42079   846 2001/05/02 3000/01/01
CI  TEH   LLZ  -- Cattani Ranch                    35.29130 -118.42079   846 2001/05/02 2008/06/03
CI  TEH   LNZ  -- Cattani Ranch                    35.29130 -118.42079   846 2008/06/03 3000/01/01
CI  TEH   VHZ  -- Cattani Ranch                    35.29130 -118.42079   846 2001/05/02 3000/01/01
CI  TEJ   EHZ  -- El Tejon                         35.23107 -118.68878   650 1981/02/28 2012/08/29
CI  TEJ   EHZ  -- El Tejon                         35.23107 -118.68878   650 2012/09/05 3000/01/01
CI  TEJ   HNZ  -- El Tejon                         35.23107 -118.68878   650 2012/09/05 3000/01/01
CI  TEJ   LNZ  -- El Tejon                         35.23107 -118.68878   650 2012/09/05 3000/01/01
CI  TER   EHZ  -- Tule Elk Reserve                 35.33141 -119.36455    90 2004/12/15 2015/03/20
